ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"IE00BJ38QD84","ZPRR","SPDR RUSS.2000US.S.CAP UE","ETF","EUR",2505426,2020-02-13,16:00,42.725,42.725,42.725,42.725,1,1
"US17275R1023","CIS","CISCO SYSTEMS    DL-,001","Common stock","EUR",2506458,2020-02-13,16:00,43.15,43.15,43.15,43.15,250,1
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2020-02-13,16:00,110.66,110.7,110.64,110.7,2413,16
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2020-02-13,16:00,42.92,42.92,42.92,42.92,295,2
"DE000WACK012","WAC","WACKER NEUSON SE NA O.N.","Common stock","EUR",2504858,2020-02-13,16:00,14.9,14.9,14.9,14.9,69,1
"FR0010315770","LYYA","LYX.MSCI WORLD U.ETF D","ETF","EUR",2505211,2020-02-13,16:00,221.64,221.64,221.64,221.64,5,1
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2020-02-13,16:00,116.4,116.4,116.4,116.4,26,1
"US6410694060","NESM","NESTLE NAM. ADR/1 SF 1","Common stock","EUR",2506535,2020-02-13,16:00,99,99,99,99,200,1
"IE00BF8HV717","COVR","PFIS ETF-P.CB S.U.ETF EOI","ETF","EUR",2505418,2020-02-13,16:00,113.97,113.97,113.97,113.97,70,1
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2020-02-13,16:00,57.6,57.64,57.6,57.64,639,4
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2020-02-13,16:00,49.5,49.5,49.5,49.5,349,3
"FR0000120578","SNW","SANOFI SA INHABER    EO 2","Common stock","EUR",2505171,2020-02-13,16:00,91.7,91.7,91.7,91.7,153,1
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2020-02-13,16:00,38.93,38.93,38.92,38.93,1571,5
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2020-02-13,16:00,12.24,12.24,12.24,12.24,5898,9
"DE000TLX1005","TLX","TALANX AG NA O.N.","Common stock","EUR",2504854,2020-02-13,16:00,47.48,47.48,47.48,47.48,332,4
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2020-02-13,16:00,40.26,40.27,40.26,40.27,762,4
"US5007541064","KHNZ","KRAFT HEINZ CO.DL -,01","Common stock","EUR",2506520,2020-02-13,16:00,25.3,25.3,25.3,25.3,8,1
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2020-02-13,16:00,229.35,229.35,229.3,229.35,1595,15
"DE0007236101","SIE","SIEMENS AG  NA O.N.","Common stock","EUR",2505088,2020-02-13,16:00,107,107.02,106.94,106.98,9469,65
"DE0006577109","NN6","NANOREPRO AG","Common stock","EUR",2505046,2020-02-13,16:00,0.585,0.59,0.585,0.59,6652,2
"DE0007231326","SIX2","SIXT SE ST O.N.","Common stock","EUR",2505085,2020-02-13,16:00,97.25,97.25,97.25,97.25,149,2
"DE0007030009","RHM","RHEINMETALL AG","Common stock","EUR",2505071,2020-02-13,16:00,97.82,97.84,97.82,97.84,68,2
"DE000A0LAUP1","CE2","CROPENERGIES AG","Common stock","EUR",2504376,2020-02-13,16:00,10.4,10.4,10.4,10.4,100,1
"DE000PAT1AG3","PAT","PATRIZIA AG NA ON","Common stock","EUR",2504817,2020-02-13,16:00,22.18,22.18,22.18,22.18,4,1
"LU1066226637","STM","STABILUS S.A. INH. EO-,01","Common stock","EUR",2506096,2020-02-13,16:00,54.55,54.55,54.55,54.55,4,1
"IE00B3F81R35","EUN5","ISHSIII-C.EO CORP.B.EODIS","ETF","EUR",2505627,2020-02-13,16:00,134.95,134.95,134.95,134.95,202,1
"DE0007448508","IVU","IVU TRAFFIC TECHN.AG O.N.","Common stock","EUR",2505098,2020-02-13,16:00,15.8,15.8,15.8,15.8,298,1
"DE000A0TGJ55","VAR1","VARTA AG O.N.","Common stock","EUR",2721826,2020-02-13,16:00,77.5,77.5,77.5,77.5,50,1
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2020-02-13,16:00,117.46,117.5,117.46,117.5,3036,3
"LU0274211480","DBXD","XTR.DAX 1C","ETF","EUR",2504269,2020-02-13,16:00,132.28,132.28,132.28,132.28,150,1
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2020-02-13,16:00,65.6,65.6,65.58,65.58,1976,28
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2020-02-13,16:00,48.645,48.65,48.635,48.645,3615,21
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2020-02-13,16:00,47.9,47.92,47.9,47.91,526,5
"DE0007480204","DEQ","DEUTSCHE EUROSHOP NA O.N.","Common stock","EUR",2505102,2020-02-13,16:00,24.88,24.9,24.88,24.9,548,2
"GB00B03MLX29","R6C","ROYAL DUTCH SHELL A EO-07","Common stock","EUR",2505360,2020-02-13,16:00,23.505,23.505,23.505,23.505,250,1
"FR0000120073","AIL","AIR LIQUIDE INH. EO 5,50","Common stock","EUR",2505164,2020-02-13,16:00,139.85,139.85,139.85,139.85,100,1
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2020-02-13,16:00,126.74,126.74,126.68,126.72,3031,23
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.","Common stock","EUR",2504852,2020-02-13,16:00,98.24,98.26,98.22,98.26,480,10
"CH0038389992","BBZA","BB BIOTECH NAM.   SF 0,20","Common stock","EUR",2504244,2020-02-13,16:00,62.9,62.9,62.9,62.9,77,9
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2020-02-13,16:00,25.06,25.06,25.06,25.06,180,1
"LU0533033667","LYPG","MUL-LYX.MSCI W.ITTRUE AEO","ETF","EUR",2506011,2020-02-13,16:00,357.05,357.05,357.05,357.05,2,1
"LU0328475792","DX2X","XTR.STOXX EUROPE 600 1C","ETF","EUR",2505887,2020-02-13,16:00,93.78,93.78,93.78,93.78,427,1
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2020-02-13,16:00,11.285,11.285,11.285,11.285,107,1
"DE0007856023","ZIL2","ELRINGKLINGER AG NA O.N.","Common stock","EUR",2505124,2020-02-13,16:00,7.04,7.04,7.04,7.04,1053,2
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2020-02-13,16:00,29.97,29.97,29.93,29.93,976,11
"LU0252634307","LYY8","MUL-LYX.DLY.LEVDAX U.E. A","ETF","EUR",2504268,2020-02-13,16:00,121.56,121.56,121.56,121.56,2000,2
"DE0005493092","BVB","BORUSSIA DORTMUND","Common stock","EUR",2504940,2020-02-13,16:00,8.81,8.81,8.81,8.81,81,1
"DE0007297004","SZU","SUEDZUCKER AG  O.N.","Common stock","EUR",2505095,2020-02-13,16:00,16.88,16.89,16.88,16.89,957,6
"IE00BTJRMP35","XMME","X(IE)-MSCI EM.MKTS 1CDL","ETF","EUR",2511295,2020-02-13,16:00,47.924,47.924,47.924,47.924,1500,1
"DE0002635307","EXSA","ISH.STOX.EUROPE 600 U.ETF","ETF","EUR",2504871,2020-02-13,16:00,42.46,42.46,42.46,42.46,59,1
"DE000A161N30","GLJ","GRENKE AG NA O.N.","Common stock","EUR",2504606,2020-02-13,16:00,101.4,101.4,101.4,101.4,90,2
"DE0007010803","RAA","RATIONAL AG","Common stock","EUR",2505070,2020-02-13,16:00,666,666,665.5,666,177,5
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2020-02-13,16:00,171.76,171.8,171.7,171.78,1177,20
"IE00BZ12WP82","LIN","LINDE PLC        EO 0,001","Common stock","EUR",3553182,2020-02-13,16:00,205.4,205.5,205.3,205.4,8129,41
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2020-02-13,16:00,22.855,22.86,22.845,22.845,11200,17
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2020-02-13,16:00,15.566,15.568,15.56,15.562,48872,23
"IE00B3VWMM18","SXRJ","ISHSVII-MSCI EMU SC EOACC","ETF","EUR",2505636,2020-02-13,16:00,224,224,224,224,20,1
"DE000A0LR936","ST5","STEICO SE","Common stock","EUR",2504382,2020-02-13,16:00,34.4,34.4,34.4,34.4,60,2
"DE0005157101","HNL","DR. HOENLE AG O.N.","Common stock","EUR",2504893,2020-02-13,16:00,43.3,43.3,43.3,43.3,7,1
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2020-02-13,16:00,93.04,93.06,93.02,93.06,2086,10
"LU1673108939","AT1","AROUNDTOWN EO-,01","Common stock","EUR",2653294,2020-02-13,16:00,8.576,8.576,8.574,8.576,9764,9
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2020-02-13,16:00,42.76,42.76,42.76,42.76,684,7
"US57636Q1040","M4I","MASTERCARD INC.A DL-,0001","Common stock","EUR",2506524,2020-02-13,16:00,309.4,309.4,309.4,309.4,34,2
"DE0005493365","HYQ","HYPOPORT AG  NA O.N.","Common stock","EUR",2504941,2020-02-13,16:00,368,368,367.5,368,157,5
"IE00BG0J4C88","L0CK","ISHSIV-DIGITIL.SECUR.DL A","ETF","EUR",3437365,2020-02-13,16:00,5.275,5.275,5.275,5.275,8,1
"US88160R1014","TL0","TESLA INC. DL -,001","Common stock","EUR",2506575,2020-02-13,16:00,720.4,720.4,720.4,720.4,2,1
"DE000A0F5UF5","EXXT","ISHARES NASDAQ-100 U.ETF","ETF","EUR",2504303,2020-02-13,16:00,86.28,86.28,86.28,86.28,116,1
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2020-02-13,16:00,49.42,49.49,49.4,49.49,1862,23
"DE0007165631","SRT3","SARTORIUS AG VZO O.N.","Common stock","EUR",2505079,2020-02-13,16:00,229.8,229.8,229.8,229.8,16,1
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2020-02-13,16:00,60.54,60.54,60.54,60.54,112,2
"US7475251036","QCI","QUALCOMM INC.    DL-,0001","Common stock","EUR",2506560,2020-02-13,16:00,83.82,83.82,83.82,83.82,70,1
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2020-02-13,16:00,10.972,10.972,10.972,10.972,467,1
"DE0005158703","BC8","BECHTLE AG O.N.","Common stock","EUR",2504894,2020-02-13,16:00,145,145.1,145,145.1,90,4
"US58933Y1055","6MK","MERCK CO.          DL-,01","Common stock","EUR",2506529,2020-02-13,16:00,75.4,75.4,75.4,75.4,63,1
"DE000A2E4LE9","VBX","VOLTABOX AG  INH. O.N.","Common stock","EUR",2714380,2020-02-13,16:00,8.12,8.12,8.12,8.12,200,1
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2020-02-13,16:00,10.765,10.765,10.76,10.76,492,4
"DE000KC01000","KCO","KLOECKNER + CO SE NA O.N.","Common stock","EUR",2504810,2020-02-13,16:00,6.305,6.305,6.305,6.305,866,2
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2020-02-13,16:00,73.46,73.46,73.46,73.46,530,4
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2020-02-13,16:00,33.56,33.56,33.55,33.55,135,2
"IE00BM67HP23","XDWC","X(IE)-MSCI WO.CO.DI. 1CDL","ETF","EUR",2505457,2020-02-13,16:00,35.07,35.07,35.07,35.07,142,1
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2020-02-13,16:00,71.62,71.62,71.62,71.62,50,2
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2020-02-13,16:00,108.9,108.9,108.9,108.9,273,3
"IE00B1FZS350","IQQ6","ISHSII-DEV.MKT.PR.Y.DLDIS","ETF","EUR",2505587,2020-02-13,16:00,26.645,26.65,26.645,26.645,168,4
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2020-02-13,16:00,30.72,30.72,30.72,30.72,250,2
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2020-02-13,16:00,0.111,0.111,0.111,0.111,200000,1
"DE000A1DCTL3","GZUR","WITR MET.SEC.DZ09/UN.XAU","ETC","EUR",2506208,2020-02-13,16:00,140.25,140.25,140.25,140.25,20,1
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2020-02-13,16:00,20.69,20.69,20.68,20.69,2833,6
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2020-02-13,16:00,9.048,9.054,9.048,9.05,7606,14
"DE000A2E4K43","DHER","DELIVERY HERO SE NA O.N.","Common stock","EUR",2518798,2020-02-13,16:00,79.88,79.94,79.88,79.94,820,6
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2020-02-13,16:00,43.51,43.51,43.51,43.51,25,1
"DE000A0XYGA7","TTR1","TECHNOTRANS SE NA O.N.","Common stock","EUR",2504432,2020-02-13,16:00,20.1,20.1,20.1,20.1,4000,4
"US3755581036","GIS","GILEAD SCIENCES   DL-,001","Common stock","EUR",2506495,2020-02-13,16:00,61.36,61.36,61.36,61.36,444,2
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2020-02-13,16:00,32.87,32.87,32.87,32.87,2382,3
"US1667641005","CHV","CHEVRON CORP.      DL-,75","Common stock","EUR",2506456,2020-02-13,16:00,103.18,103.18,103.18,103.18,15,1
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2020-02-13,16:00,26.49,26.5,26.49,26.5,3406,15
"DE0005664809","EVT","EVOTEC SE  INH O.N.","Common stock","EUR",2504963,2020-02-13,16:00,26.15,26.15,26.15,26.15,1167,4
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2020-02-13,16:00,63.5,63.5,63.5,63.5,1256,6
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2020-02-13,16:00,33.36,33.36,33.36,33.36,95,1
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2020-02-13,16:00,143,143,142.9,143,4615,24
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2020-02-13,16:00,10.202,10.206,10.192,10.194,81002,62
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2020-02-13,16:00,33.395,33.4,33.385,33.4,16524,25
"DE000TRAT0N7","8TRA","TRATON SE   INH O.N.","Common stock","EUR",4197490,2020-02-13,16:00,23.015,23.015,22.985,22.985,103,4
"FI0009000681","NOA3","NOKIA OYJ EO-,06","Common stock","EUR",2505156,2020-02-13,16:00,4.0025,4.0025,4.0025,4.0025,3000,1
"LU0488317297","C054","CS-FR EO STOXX 50 U.ETF I","ETF","EUR",2506409,2020-02-13,16:00,38.5,38.5,38.5,38.5,600,1
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2020-02-13,16:00,280.3,280.3,280.3,280.3,626,5
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2020-02-13,16:00,52.48,52.48,52.48,52.48,869,1
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2020-02-13,16:00,28.13,28.13,28.13,28.13,1829,6
"DE000A0KRKG7","OD7Z","WITR COM.SEC.DZ06/UN.IDX","ETC","EUR",2504374,2020-02-13,16:00,9.8825,9.8825,9.8825,9.8825,2650,1
"FR0000120271","TOTB","TOTAL S.A.      EO 2,50","Common stock","EUR",2505166,2020-02-13,16:00,45.255,45.255,45.235,45.235,54,2
"IE00B4L60045","EUNT","ISHSIII-EO C.BD 1-5YR EOD","ETF","EUR",2505659,2020-02-13,16:00,111.58,111.585,111.58,111.585,908,4
"LU1861134382","XAMB","AIS-AM.MS.W SRI DR HEOA","ETF","EUR",3577406,2020-02-13,16:00,64.15,64.15,64.15,64.15,16,1
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2020-02-13,16:00,122.4,122.4,122.4,122.4,30,1
"LU0514695690","XCS6","XTR.MSCI CHINA 1C","ETF","EUR",2506000,2020-02-13,16:00,17.646,17.648,17.646,17.648,3000,2
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2020-02-13,16:00,47.8,47.8,47.8,47.8,80,1
"DE000BFB0019","B4B","METRO AG   ST O.N.","Common stock","EUR",2532386,2020-02-13,16:00,12.39,12.405,12.39,12.405,640,3
"DE0005545503","DRI","1+1 DRILLISCH AG O.N.","Common stock","EUR",2504950,2020-02-13,16:00,23.42,23.42,23.42,23.42,1620,4
"DE000A0N62G0","VZLD","WITR MET.SEC.DZ07/UN.XAU","ETC","EUR",2506200,2020-02-13,16:00,138.2,138.21,138.2,138.21,250,2
"DE0006335003","KRN","KRONES AG O.N.","Common stock","EUR",2505038,2020-02-13,16:00,71.5,71.5,71.5,71.5,48,1
"IE00B60SX394","SC0J","IM-I.MSCI WORLD A","ETF","EUR",2505759,2020-02-13,16:00,64.288,64.288,64.288,64.288,1,1
"DE000A13SX22","HLE","HELLA GMBH+CO. KGAA O.N.","Common stock","EUR",2504580,2020-02-13,16:00,44.42,44.44,44.42,44.44,615,5
"DE0005800601","GFT","GFT TECHNOLOGIES SE","Common stock","EUR",2504977,2020-02-13,16:00,14.14,14.14,14.14,14.14,200,1
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2020-02-13,16:01,12.28,12.29,12.28,12.29,3016,9
"DE0006916604","PFV","PFEIFFER VACUUM TECH.O.N.","Common stock","EUR",2505061,2020-02-13,16:01,152.9,152.9,152.9,152.9,7,1
"DE000SHL1006","SHL","SIEMENS HEALTH.AG NA O.N.","Common stock","EUR",3058562,2020-02-13,16:01,40.175,40.175,40.155,40.155,1317,8
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2020-02-13,16:01,229.35,229.35,229.35,229.35,420,10
"DE0005909006","GBF","BILFINGER SE O.N.","Common stock","EUR",2504986,2020-02-13,16:01,31.92,31.92,31.9,31.9,1063,8
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH","Common stock","EUR",2504314,2020-02-13,16:01,38.31,38.31,38.3,38.3,1462,3
"DE0005664809","EVT","EVOTEC SE  INH O.N.","Common stock","EUR",2504963,2020-02-13,16:01,26.16,26.16,26.16,26.16,842,5
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2020-02-13,16:01,60.54,60.54,60.54,60.54,43,1
"US5949181045","MSF","MICROSOFT    DL-,00000625","Common stock","EUR",2506530,2020-02-13,16:01,171.26,171.26,171.26,171.26,199,1
"CH0303692047","ED4","EDAG ENGINEERING G.SF-,04","Common stock","EUR",2504254,2020-02-13,16:01,9.78,9.78,9.78,9.78,37,1
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2020-02-13,16:01,33.55,33.55,33.55,33.55,119,2
"IE00B4L5Y983","EUNL","ISHSIII-CORE MSCI WLD DLA","ETF","EUR",2505656,2020-02-13,16:01,60.066,60.086,60.066,60.086,921,2
"DE0002635265","EXHE","ISHARES PFANDBRIEFE U.ETF","ETF","EUR",2504869,2020-02-13,16:01,107.51,107.51,107.51,107.51,200,1
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2020-02-13,16:01,71.62,71.64,71.62,71.62,511,7
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2020-02-13,16:01,93.06,93.06,93.04,93.04,333,3
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2020-02-13,16:01,116.5,116.5,116.5,116.5,174,2
"GB00B03MLX29","R6C","ROYAL DUTCH SHELL A EO-07","Common stock","EUR",2505360,2020-02-13,16:01,23.505,23.505,23.505,23.505,200,1
"DE0005470306","EVD","CTS EVENTIM KGAA","Common stock","EUR",2504934,2020-02-13,16:01,57.8,57.8,57.8,57.8,832,4
"FR0007056841","DJAM","LYX.D.JON.IN.AV.U.ETF D","ETF","EUR",2505189,2020-02-13,16:01,271.8,271.8,271.8,271.8,60,1
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2020-02-13,16:01,16.6,16.6,16.595,16.595,577,3
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2020-02-13,16:01,108.9,109,108.9,109,840,5
"LU1900066207","LBRA","MUL-L.M.BRAZIL EOA","ETF","EUR",3903416,2020-02-13,16:01,21.41,21.41,21.41,21.41,82,1
"DE0006013006","HAB","HAMBORNER REIT AG O.N.","Common stock","EUR",2504998,2020-02-13,16:01,10.434,10.434,10.434,10.434,298,1
"FI0009000681","NOA3","NOKIA OYJ EO-,06","Common stock","EUR",2505156,2020-02-13,16:01,4.003,4.003,4.003,4.003,2246,1
